entry_z,exit_z,stop_z,train_ann_return,train_ann_vol,train_sharpe,train_max_drawdown,train_trades,test_ann_return,test_ann_vol,test_sharpe,test_max_drawdown,test_trades
1.9,0.7,2.6,0.04709632090105526,0.08220885807559539,0.572886207198593,-0.105884532737056,102,0.08958028192609452,0.1293019802993997,0.6927989944057369,-0.10412942211100407,85
2.1,0.75,3.5,0.04322050067050585,0.07573310759966109,0.5706949317196547,-0.105884532737056,68,0.1249434908268204,0.1477229328088802,0.8457961702430373,-0.13391087796381684,55
2.1,0.45,2.8,0.04652335726176482,0.08153664282356982,0.5705822026844144,-0.11287091417391049,70,0.05606330428603296,0.146312601998592,0.38317481556764654,-0.10142473517758654,65
1.6,0.75,3.5,0.05132283486785929,0.08997289921953996,0.570425487152838,-0.1292496830556762,152,0.10068802035492622,0.16805398590657156,0.5991409237440106,-0.14914226457493285,83
1.8,0.7,3.2,0.049001083200973426,0.08593863680923353,0.5701868800845186,-0.105884532737056,116,0.11850972256859603,0.15969037693166532,0.7421218788863445,-0.15993115759008658,67
2.1,0.3,2.8,0.04738353960832064,0.0831401096284875,0.5699239491029602,-0.11287091417391049,70,0.0787334671988748,0.2712494572997503,0.2902622109649739,-0.27405440114398305,61
2.1,0.35,2.8,0.04738353960832064,0.0831401096284875,0.5699239491029602,-0.11287091417391049,70,0.055062803041117395,0.14632715406670319,0.3762992821962288,-0.10142473517758654,65
2.0,0.25,2.6,0.050910385168661705,0.08946358942391225,0.5690626264438048,-0.10941974669336618,82,0.09124166014721521,0.27204054446855785,0.3353972854504444,-0.27405440114398305,75
2.0,0.7,2.6,0.045374230163190823,0.07974932113398733,0.5689607073514431,-0.105884532737056,88,0.08597371466812151,0.12261241600399977,0.7011827796078738,-0.10412942211100418,79
1.8,0.55,3.4,0.051420611821417536,0.09052970580946328,0.5679971161028828,-0.105884532737056,108,0.10752582234088114,0.1740128542366437,0.6179188475045329,-0.14914226457493285,65
1.6,0.25,2.9,0.05775674722715059,0.10172803933913076,0.56775641801772,-0.10879559457537724,134,0.11963986370624334,0.288441619674301,0.41478016883047886,-0.27405440114398294,84
1.7,0.6000000000000001,3.4,0.05174722468085354,0.09135815566995258,0.5664215121395346,-0.13849121739807946,118,0.09469714538918943,0.17000109535241487,0.5570384425634481,-0.14914226457493285,69
2.0,0.55,2.5,0.0469269962322923,0.08293290682233233,0.565842896750554,-0.09549916279024184,90,0.07003181104809326,0.13897988122151475,0.5038989127963941,-0.09981055460687449,81
1.6,0.3,2.5,0.05237230863928995,0.09256622688987434,0.5657820395077469,-0.09355114675084963,152,0.092537037455329,0.28343427081416006,0.32648499840727785,-0.27405440114398294,102
2.0,0.6000000000000001,2.7,0.04690846079059952,0.08298207772481067,0.5652842406062634,-0.11287091417391049,84,0.08650075948692679,0.1280474685141098,0.6755366622292505,-0.09981055460687449,79
1.9,0.7,2.7,0.04712812597982997,0.08341160201677357,0.565006843656507,-0.11287091417391049,100,0.09711318996341843,0.1301378755591999,0.7462330973678875,-0.10412942211100407,85
2.0,0.65,2.9,0.04687782548413026,0.08306368935637498,0.5643600211761178,-0.105884532737056,82,0.09927519803208211,0.13784107477052152,0.7202149156001282,-0.10885473527423628,69
1.9,0.6000000000000001,2.5,0.04763139253292789,0.08440272675057342,0.5643347598672728,-0.09549916279024184,104,0.08919758274352126,0.13284810786197546,0.6714253155656115,-0.09981055460687438,87
2.0,0.75,2.9,0.04507870614538853,0.07996668142776674,0.5637186055558372,-0.105884532737056,86,0.10189708887182929,0.13526686905947893,0.7533041134191075,-0.10885473527423639,69
1.9,0.4,2.9,0.050062944558932024,0.08881572016195276,0.5636721119599523,-0.105884532737056,92,0.05826863353254074,0.16084254510493878,0.3622712727812435,-0.11610861926093397,75
1.8,0.65,3.5,0.050253043282617,0.08937285137215052,0.5622853306241984,-0.105884532737056,106,0.1225516057336054,0.16241650567043323,0.7545514246087801,-0.14914226457493285,65
1.6,0.75,3.4,0.05040947202644526,0.08976443915800485,0.5615750791659677,-0.1292496830556762,156,0.10068802035492622,0.16805398590657156,0.5991409237440106,-0.14914226457493285,83
1.6,0.5,3.3,0.05449468331635487,0.09710201564893695,0.5612106293794682,-0.10525790300823967,142,0.10233870454890669,0.1785080942568236,0.5733000790522681,-0.1484535189588687,77
1.9,0.45,3.2,0.04911236944103439,0.08753439792487726,0.5610636573199833,-0.105884532737056,92,0.10424871485562734,0.17483365831657707,0.5962737144518291,-0.08922025627144159,65
2.2,0.7,3.5,0.042156911271307364,0.07513757358137271,0.5610629843623064,-0.105884532737056,58,0.12903972554019819,0.14511634455095157,0.8892156561653967,-0.13391087796381684,51
1.6,0.35,3.2,0.05600205718262848,0.09981663108989429,0.5610493619264043,-0.10525790300823967,134,0.09878511092631267,0.18236962571088552,0.5416752408261166,-0.1484535189588687,76
2.2,0.4,2.9,0.045588700567737374,0.08149967258494384,0.5593728063167628,-0.105884532737056,60,0.0711589104151495,0.14100121124327447,0.5046687882161273,-0.10142473517758643,59
2.0,0.65,3.2,0.04038973312039249,0.07232081710159316,0.5584800440467195,-0.105884532737056,80,0.13770233860401024,0.15475354590025797,0.8898170171348603,-0.08922025627144148,59
2.0,0.65,3.3,0.04038973312039249,0.07232081710159316,0.5584800440467195,-0.105884532737056,80,0.13770233860401024,0.15475354590025797,0.8898170171348603,-0.08922025627144148,59
1.9,0.4,2.5,0.04825598414094228,0.08644418857994636,0.5582328313061045,-0.09549916279024184,102,0.053097236625056034,0.15024634768812858,0.3534011804085365,-0.10709002804396928,87
1.9,0.3,2.5,0.04911971206349903,0.08816700332636482,0.5571212609061267,-0.09549916279024184,102,0.09755286992541311,0.2747524082731514,0.3550573788908474,-0.27405440114398294,83
1.9,0.35,2.5,0.04911971206349903,0.08816700332636482,0.5571212609061267,-0.09549916279024184,102,0.06310709936105559,0.15055017777630145,0.4191765183753205,-0.10709002804396939,87
1.5,0.7,3.3,0.05185359820452162,0.09312887174025587,0.5567940128078175,-0.11952192363434944,182,0.11063702534512787,0.173648693596275,0.6371313429075011,-0.1503121916847031,99
2.1,0.4,2.6,0.045480989998855026,0.08171941194641195,0.5565506275140537,-0.105884532737056,72,0.042893503552673545,0.1343147412046094,0.319350677133282,-0.09981055460687427,73
1.6,0.4,2.5,0.05051790432322819,0.0908248619891003,0.556212288319147,-0.09355114675084963,154,0.048081404154971925,0.16558470737117068,0.29037345850540297,-0.16522963213935393,106
2.1,0.7,2.9,0.04217360873636655,0.07585339225214265,0.5559884335321241,-0.105884532737056,72,0.08891950358936089,0.12656888980447675,0.7025383862236879,-0.10142473517758688,65
1.7,0.6000000000000001,3.5,0.050838457831831343,0.0914698743431333,0.55579455199774,-0.13849121739807946,116,0.09469714538918943,0.17000109535241487,0.5570384425634481,-0.14914226457493285,69
2.0,0.55,2.7,0.046545043991125745,0.08385142220308633,0.5550894995960194,-0.11287091417391049,84,0.0709415550494718,0.14052851191252466,0.5048196560540759,-0.09981055460687449,79
2.0,0.6000000000000001,2.8,0.04602716869191075,0.08301274047595109,0.5544590917974198,-0.11287091417391049,84,0.09455251858654659,0.13952330558233067,0.6776826150434956,-0.10885473527423628,69
1.9,0.7,2.8,0.0462468338811412,0.08344211613584533,0.5542385071568714,-0.11287091417391049,100,0.10137484286952464,0.14070462133322925,0.7204798386077148,-0.1088547352742365,75
2.0,0.6000000000000001,3.0,0.04584668789708782,0.08274620179227557,0.5540639558560094,-0.105884532737056,82,0.09055817936695898,0.1438055612487639,0.629726545903922,-0.11684918762586483,67
2.0,0.6000000000000001,3.1,0.04584668789708782,0.08274620179227557,0.5540639558560094,-0.105884532737056,82,0.11987787360006011,0.15723125513475436,0.7624303036779762,-0.10140430341642082,63
1.9,0.7,3.0,0.04606635308631827,0.08317695527965603,0.5538355297021251,-0.105884532737056,98,0.09738050364993701,0.144952728105396,0.6718086987581984,-0.10140106572285801,73
1.6,0.5,3.2,0.053324304041013786,0.09637982390377921,0.5532724784208997,-0.10525790300823967,142,0.10233870454890669,0.1785080942568236,0.5733000790522681,-0.1484535189588687,77
1.9,0.6000000000000001,2.9,0.04801198918507203,0.08683509123762505,0.5529099872042141,-0.105884532737056,96,0.09436897965100596,0.14471868374282842,0.6520856686252333,-0.10885473527423595,75
1.9,0.55,2.5,0.046616385442414005,0.0844424083716555,0.5520494540757506,-0.09549916279024184,104,0.07363837830606627,0.1449174290733342,0.5081402477047963,-0.09981055460687438,87
2.0,0.5,2.5,0.046395626744191475,0.08407463847389791,0.5518385518671676,-0.09549916279024184,90,0.06444000657488476,0.1402399911610565,0.4594980792667022,-0.09981055460687449,81
1.6,0.45,2.9,0.05305034448333424,0.096171492142681,0.5516223498396823,-0.10525790300823967,142,0.05630396213311113,0.17246009836285253,0.32647529873634157,-0.16280146677426488,91
1.8,0.45,3.2,0.050004411927826085,0.09066445014686073,0.5515327324748298,-0.105884532737056,108,0.08821255447303682,0.1771860201735979,0.4978527898905941,-0.1484535189588687,67
1.5,0.7,3.2,0.051334809220220656,0.09312114700387043,0.5512690819635953,-0.11964664479757636,182,0.11063702534512787,0.173648693596275,0.6371313429075011,-0.1503121916847031,99
1.9,0.45,2.6,0.04769105687072738,0.08653460864575874,0.5511211943646415,-0.105884532737056,96,0.05005120749215345,0.1508834275249548,0.33172103996560803,-0.10367016801476825,85
2.2,0.45,2.9,0.044689789801950784,0.08111935176452818,0.5509140399898105,-0.105884532737056,60,0.07215941166006506,0.14098565617640615,0.511820944180142,-0.10142473517758643,59
2.2,0.3,2.9,0.045549972148506625,0.08273098243267048,0.5505793695315642,-0.105884532737056,60,0.0948295745729069,0.26840817757034224,0.3533035968997432,-0.27405440114398294,55
2.2,0.35,2.9,0.045549972148506625,0.08273098243267048,0.5505793695315642,-0.105884532737056,60,0.0711589104151495,0.14100121124327447,0.5046687882161273,-0.10142473517758643,59
2.1,0.4,2.5,0.04421333346760159,0.08035959418865368,0.5501935881334287,-0.09549916279024184,76,0.049516667588618925,0.13351817112156894,0.37086088861667943,-0.09981055460687427,75
1.5,0.5,3.3,0.055843460913783664,0.101502985424154,0.5501656988750497,-0.10635301954283105,160,0.11183163064023972,0.18204122997130767,0.6143203419240026,-0.1484535189588687,89
2.1,0.45,2.6,0.04458207923306845,0.08134011384109019,0.5480946254902724,-0.105884532737056,72,0.04389400479758909,0.13429924728512802,0.3268373105948883,-0.09981055460687427,73
2.1,0.6000000000000001,3.5,0.043213620002746686,0.07887072113730174,0.5479044616254801,-0.105884532737056,64,0.1130504277814684,0.1517972109550222,0.7447464091745761,-0.13391087796381684,55
2.1,0.65,3.5,0.043213620002746686,0.07887072113730174,0.5479044616254801,-0.105884532737056,64,0.11777310722700392,0.15025015479552287,0.7838468278936729,-0.13391087796381684,55
2.1,0.3,2.6,0.045442261579624284,0.08294745974761576,0.5478439209337025,-0.105884532737056,72,0.06656416771043094,0.2649667298492162,0.25121707826605405,-0.27405440114398283,69
2.1,0.35,2.6,0.045442261579624284,0.08294745974761576,0.5478439209337025,-0.105884532737056,72,0.042893503552673545,0.1343147412046094,0.319350677133282,-0.09981055460687427,73
1.8,0.65,3.4,0.048784668721482835,0.08912292339428436,0.5473863161518723,-0.105884532737056,108,0.1225516057336054,0.16241650567043323,0.7545514246087801,-0.14914226457493285,65
2.1,0.25,3.2,0.04162617441591178,0.07606054173684243,0.5472768595302914,-0.10941974669336618,66,0.1543986047238423,0.28051079683676705,0.5504194721377833,-0.27405440114398294,52
2.1,0.25,3.3,0.04162617441591178,0.07606054173684243,0.5472768595302914,-0.10941974669336618,66,0.1543986047238423,0.28051079683676705,0.5504194721377833,-0.27405440114398294,52
1.7,0.3,3.2,0.0525183711161413,0.09597923869366107,0.5471847019308548,-0.10525790300823967,110,0.12119129320018379,0.29204940163728177,0.4149684694464823,-0.27405440114398305,64
1.6,0.3,2.9,0.05362187472913427,0.09807103601851327,0.5467656599346197,-0.10525790300823967,138,0.09648754039900084,0.2875444008074116,0.3355570135536224,-0.27405440114398294,86
2.1,0.25,2.7,0.0462699188214878,0.08470455281530336,0.54625067111066,-0.116378504904738,70,0.08275252798053769,0.2656119194544014,0.3115542711732262,-0.27405440114398294,69
2.0,0.55,2.8,0.045663751892436974,0.08388175201678552,0.5443824287706727,-0.11287091417391049,84,0.0789933141490916,0.1510624226788526,0.5229183588365022,-0.10885473527423628,69
1.9,0.45,2.7,0.047722861949502086,0.0876780323014942,0.5442966806713887,-0.11287091417391049,94,0.05758411552947738,0.15160816763120982,0.37982198735857026,-0.10367016801476825,85
1.8,0.4,3.2,0.049554972182054846,0.09110057395197943,0.543958945946664,-0.105884532737056,104,0.08494100068348506,0.17724412535651257,0.47923168405515804,-0.1484535189588687,66
2.0,0.55,3.0,0.045483271097614034,0.0836179803067037,0.5439412783086273,-0.105884532737056,82,0.07499897492950398,0.15502467205926793,0.483787347737984,-0.11684918762586471,67
2.0,0.55,3.1,0.045483271097614034,0.0836179803067037,0.5439412783086273,-0.105884532737056,82,0.10431866916260514,0.16756460741063256,0.6225578943825685,-0.10140430341642082,63
1.6,0.7,3.3,0.04853580179422092,0.08929808434353884,0.5435256775218015,-0.1245865588666153,158,0.09414721281963524,0.16856725655342272,0.5585142378454614,-0.1503121916847031,85
1.5,0.25,3.2,0.059017107087544485,0.10861574870636724,0.5433568132655592,-0.10879559457537724,146,0.1771496981524689,0.2963038297511214,0.5978650303010417,-0.27405440114398283,74
1.9,0.4,3.2,0.047899138108543196,0.08815951272652195,0.5433235351144721,-0.105884532737056,92,0.10097716106607559,0.1748937354026436,0.5773629388931747,-0.08922025627144159,64
1.6,0.35,2.5,0.05005319935698606,0.09221918989675053,0.5427633816023117,-0.09355114675084963,152,0.05809126689097149,0.16586164362085032,0.350239305621284,-0.16522963213935393,106
1.5,0.5,3.2,0.05467308163844259,0.10081238808339232,0.5423250324475682,-0.11236707709111216,160,0.11183163064023972,0.18204122997130767,0.6143203419240026,-0.1484535189588687,89
2.1,0.45,2.5,0.043314422701815014,0.07997379048943636,0.5416077246899579,-0.09549916279024184,76,0.05051716883353449,0.13350238778762563,0.37839899098956,-0.09981055460687427,75
2.0,0.5,2.7,0.046013674503024904,0.08498080486332953,0.5414596222879561,-0.11287091417391049,84,0.0653497505762633,0.1417750005140149,0.46093987190501384,-0.09981055460687449,79
2.1,0.25,3.0,0.046467806647237035,0.08583415489739653,0.5413673228656262,-0.10941974669336618,68,0.09012736258787757,0.2730498664909947,0.33007656713448713,-0.27405440114398294,58
2.1,0.25,3.1,0.046467806647237035,0.08583415489739653,0.5413673228656262,-0.10941974669336618,68,0.14129681916542766,0.2810578423415085,0.5027321706744634,-0.27405440114398294,56
2.1,0.3,2.5,0.04417460504837084,0.08160810485633455,0.5413016896561584,-0.09549916279024184,76,0.07318733174637633,0.2645614786740336,0.27663638755417785,-0.27405440114398294,71
2.1,0.35,2.5,0.04417460504837084,0.08160810485633455,0.5413016896561584,-0.09549916279024184,76,0.049516667588618925,0.13351817112156894,0.37086088861667943,-0.09981055460687427,75
1.9,0.7,3.1,0.045035072798629214,0.08321840805368735,0.5411671990838298,-0.105884532737056,98,0.12670019788303813,0.15827613213273636,0.8005009736830222,-0.1014010657228579,69
1.9,0.55,2.9,0.04699698209455815,0.08687367947116681,0.5409806788505643,-0.105884532737056,96,0.07880977521355098,0.1558735946361592,0.5056005502247451,-0.10885473527423595,75
1.5,0.6000000000000001,3.5,0.05297150289850665,0.09814612250517156,0.5397207912693184,-0.13849121739807946,164,0.11754579499777944,0.17792856586843953,0.6606347576852435,-0.14914226457493285,91
1.7,0.5,3.3,0.050066833749109065,0.09297393396280941,0.5385039829457614,-0.10525790300823967,118,0.09029911625842027,0.17630253631803994,0.512182740783296,-0.1484535189588687,69
1.9,0.6000000000000001,3.3,0.04636697171898417,0.08617207615073288,0.5380742090730029,-0.105884532737056,96,0.13279612022293413,0.16091454808168426,0.8252586345115513,-0.08922025627144159,65
1.6,0.7,3.2,0.04801701280991994,0.08928995169964085,0.5377650216615928,-0.12736392322836154,158,0.09414721281963524,0.16856725655342272,0.5585142378454614,-0.1503121916847031,85
2.1,0.55,3.5,0.042850203203272895,0.07978480919190752,0.5370722025568139,-0.105884532737056,64,0.10146780011381655,0.16051869532188714,0.6321245005782273,-0.13391087796381684,55
1.6,0.25,2.6,0.054316154911057415,0.10124063402224243,0.5365054795994683,-0.10879559457537724,140,0.114841384583901,0.284950338171459,0.4030224540909272,-0.27405440114398305,98
2.2,0.4,2.5,0.042912167207592944,0.07999528392948362,0.536433713335155,-0.09549916279024184,68,0.06561277496265104,0.12766172518018168,0.5139580784298913,-0.07741622792218361,69
2.0,0.65,2.5,0.043706463783375706,0.08158016390371042,0.5357486635472162,-0.09549916279024184,90,0.09031369493108375,0.12448757464856897,0.7254836089950439,-0.09981055460687449,81
1.6,0.4,2.9,0.05172075879919211,0.09654960453919802,0.5356910475815991,-0.10525790300823967,138,0.05203190709864378,0.17252966615978393,0.3015823785948543,-0.16280146677426488,90
2.1,0.25,2.8,0.04538862672279903,0.08473456590574663,0.5356565675132681,-0.116378504904738,70,0.08738891943165762,0.27147749972760216,0.3219011502586505,-0.27405440114398305,61
1.6,0.25,2.7,0.054203433285229446,0.1012809540098306,0.535178936801566,-0.11575922974607988,136,0.12483265963909548,0.28532869377758596,0.43750475280415607,-0.27405440114398283,96
2.1,0.6000000000000001,3.4,0.03638967924057452,0.06804067672343143,0.5348224178970117,-0.105884532737056,64,0.1130504277814684,0.1517972109550222,0.7447464091745761,-0.13391087796381684,55
2.1,0.65,3.4,0.03638967924057452,0.06804067672343143,0.5348224178970117,-0.105884532737056,64,0.11777310722700392,0.15025015479552287,0.7838468278936729,-0.13391087796381684,55
1.6,0.55,3.3,0.05138823859790539,0.09618354782125813,0.5342726460184467,-0.10525790300823967,146,0.10118748096229942,0.1776025122668701,0.5697412703839038,-0.1484535189588687,77
1.9,0.45,2.8,0.046841569850813315,0.08770708581577397,0.5340682501890736,-0.11287091417391049,94,0.06184576843558355,0.16077405661267696,0.3846750510536477,-0.1127233005859467,75
1.9,0.45,3.0,0.04666108905599038,0.08745486206354547,0.533544824781566,-0.105884532737056,92,0.06427863047831249,0.1634233188627315,0.39332593980852726,-0.13736907752280003,73
1.7,0.25,3.2,0.052470723539605614,0.098388601953135,0.5333008346291856,-0.10879559457537724,110,0.15595144541504402,0.2931275662186431,0.5320258596856777,-0.27405440114398294,62
1.9,0.4,2.6,0.046477825538236185,0.0871668151994703,0.5332055029414293,-0.105884532737056,96,0.04647407258911064,0.15095529434474375,0.3078664633184418,-0.10709002804396961,85
2.0,0.75,3.4,0.03863733873255,0.072465488319388,0.5331826173896445,-0.105884532737056,80,0.12681063715567734,0.1547366832352364,0.8195253672517663,-0.12841252853616802,57
1.9,0.3,2.6,0.04734155346079294,0.08887569182612536,0.5326715605591124,-0.105884532737056,96,0.09092970588946772,0.2751449773304727,0.3304792505089175,-0.27405440114398294,81
1.9,0.35,2.6,0.04734155346079294,0.08887569182612536,0.5326715605591124,-0.105884532737056,96,0.056483935325110195,0.15125943967876593,0.3734242004668718,-0.10709002804396939,85
2.0,0.6000000000000001,2.6,0.044085890663214396,0.08281966815502864,0.5323118486866044,-0.105884532737056,86,0.07896785144960286,0.12719534261585905,0.6208391740261482,-0.09981055460687449,79
1.9,0.6000000000000001,3.2,0.04584818273468319,0.08616359663653768,0.532106185493669,-0.105884532737056,96,0.13279612022293413,0.16091454808168426,0.8252586345115513,-0.08922025627144159,65
1.5,0.45,2.9,0.053674109292850276,0.10093680348680562,0.5317595509141174,-0.10525790300823967,162,0.05981563722291366,0.17662231953145155,0.33866409059508557,-0.16280146677426488,99
1.6,0.6000000000000001,3.5,0.049919875180560826,0.09402154584881915,0.5309408043644476,-0.13849121739807946,142,0.10397029988030432,0.17283621664802762,0.6015538982320741,-0.14914226457493285,79
2.0,0.5,2.8,0.04513238240433614,0.08501070988142324,0.5309023118062278,-0.11287091417391049,84,0.07340150967588313,0.1522238515747355,0.4821945372985526,-0.10885473527423628,69
1.5,0.3,2.9,0.05466127770107944,0.10304865882944607,0.5304414275934276,-0.10525790300823967,158,0.1012174008171936,0.2893990042760099,0.3497503423358674,-0.27405440114398294,92
2.0,0.5,3.0,0.0449519016095132,0.0847504474476885,0.5304031183700756,-0.105884532737056,82,0.07499897492950398,0.15502467205926793,0.483787347737984,-0.11684918762586471,67
2.0,0.5,3.1,0.0449519016095132,0.0847504474476885,0.5304031183700756,-0.105884532737056,82,0.10431866916260514,0.16756460741063256,0.6225578943825685,-0.10140430341642082,63
1.7,0.5,3.2,0.04889645447376799,0.09221919691736419,0.5302199119949303,-0.10525790300823967,118,0.09029911625842027,0.17630253631803994,0.512182740783296,-0.1484535189588687,69
1.9,0.5,2.5,0.044739075176301164,0.08452060973043783,0.5293274068773025,-0.09549916279024184,102,0.06535027547204779,0.14622660673618249,0.44691097557882015,-0.1008077247780731,87
1.7,0.3,2.5,0.04656951329049888,0.08805037721369083,0.5288962383145572,-0.09355114675084963,128,0.07878402559329681,0.2816263619971643,0.27974662966420055,-0.27405440114398294,92
1.9,0.55,3.3,0.04600355491951039,0.08700954504125387,0.5287184859741388,-0.105884532737056,96,0.11723691578547912,0.17103016420833012,0.6854750817094113,-0.08922025627144159,65
1.9,0.75,2.5,0.042748143083809635,0.08095571591744748,0.5280435433046008,-0.0984370090544946,108,0.09654215302880394,0.12837174520718436,0.7520514181137807,-0.10412942211100407,87
1.5,0.45,3.0,0.05310530969492706,0.10057899905890132,0.5279960050490003,-0.10525790300823967,160,0.05777255090883378,0.17842688860421316,0.3237883671052795,-0.16315546596416308,95
2.2,0.45,2.5,0.04201325644180637,0.07960765638583611,0.5277539667564113,-0.09549916279024184,68,0.06661327620756662,0.12764471704858316,0.5218647332048437,-0.07741622792218361,69
2.2,0.3,2.5,0.0428734387883622,0.08124939046601327,0.5276770513902651,-0.09549916279024184,68,0.08928343912040845,0.2616489369382883,0.3412337163115116,-0.27405440114398294,65
2.2,0.35,2.5,0.0428734387883622,0.08124939046601327,0.5276770513902651,-0.09549916279024184,68,0.06561277496265104,0.12766172518018168,0.5139580784298913,-0.07741622792218361,69
1.7,0.75,3.3,0.04569232716186768,0.0866150211598473,0.5275335218996583,-0.11952192363434944,130,0.08923611396410233,0.16580926709268712,0.5381853229845077,-0.15993115759008658,73
1.9,0.75,2.9,0.04401003183464255,0.08345828833808354,0.5273296722353215,-0.105884532737056,100,0.10171354993628864,0.1406196330080521,0.7233239609611579,-0.10885473527423595,75
1.9,0.4,2.7,0.04650963061701089,0.08830205452338709,0.5267106282866008,-0.11287091417391049,94,0.05400698062643457,0.15168039603217495,0.35605775063363115,-0.10709002804396905,85
1.9,0.3,2.9,0.047426868543949514,0.09007936949425509,0.5265008937143395,-0.105884532737056,92,0.10272426683289781,0.28068384454576834,0.36597855141658353,-0.27405440114398305,71
1.9,0.35,2.9,0.047426868543949514,0.09007936949425509,0.5265008937143395,-0.105884532737056,92,0.06827849626854031,0.1611251206906223,0.4237607145048625,-0.11610861926093363,75
1.6,0.25,2.8,0.053322141186540675,0.10130633014162978,0.5263456006351672,-0.11575922974607988,136,0.11963986370624334,0.288441619674301,0.41478016883047886,-0.27405440114398294,84
1.6,0.55,3.2,0.05021785932256432,0.09545425621318554,0.5260934537105271,-0.10525790300823967,146,0.10118748096229942,0.1776025122668701,0.5697412703839038,-0.1484535189588687,77
2.1,0.7,2.5,0.03900224703561198,0.07422509930112842,0.5254590078402097,-0.09549916279024184,80,0.08337336813686244,0.11151968497693283,0.7476112235620798,-0.10412942211100407,75
2.0,0.65,2.7,0.04332451154220913,0.08251367978353089,0.5250585315776497,-0.11287091417391049,84,0.09122343893246228,0.12621356931336744,0.722770455100351,-0.09981055460687449,79
1.6,0.35,2.9,0.05130276544683037,0.09774366337200538,0.524870499804941,-0.10525790300823967,138,0.06204176983464334,0.17279456407367755,0.3590493148163473,-0.16280146677426488,90
1.7,0.35,3.2,0.05019926183383741,0.0956446003346336,0.5248520215276585,-0.10525790300823967,110,0.08674552263582626,0.18021039211127066,0.4813569385180925,-0.1484535189588687,68
1.9,0.65,2.5,0.044047443284537496,0.08394237889126747,0.5247342744669314,-0.09549916279024184,104,0.09392026218905675,0.13108100383827884,0.7165055152074579,-0.09981055460687438,87
1.5,0.55,3.3,0.0527370161953342,0.100624861399222,0.5240952927736598,-0.10525790300823967,164,0.11053513395495226,0.18115368016470798,0.6101732730709741,-0.1484535189588687,89
1.7,0.65,3.4,0.04756614436302913,0.0908165637885696,0.523760670727072,-0.13849121739807946,118,0.0906371732005373,0.16951269426012458,0.534692540851546,-0.14914226457493285,71
1.5,0.3,3.0,0.05377093720689549,0.10275537994646865,0.5232907243874525,-0.10525790300823967,154,0.10017481574802928,0.2904970861198732,0.34483931348864644,-0.27405440114398294,88
2.0,0.75,2.5,0.041026052345945196,0.0784565254565659,0.5229144689648221,-0.10361408198878164,94,0.09293558577083093,0.12163184899520807,0.7640727863513143,-0.10412942211100418,81
1.6,0.65,3.4,0.048739421875123284,0.09321279307416581,0.5228833968781862,-0.13849121739807946,146,0.1045725572603155,0.17140252471984344,0.6100992819752149,-0.14914226457493285,83
2.1,0.5,3.5,0.04231883371517207,0.08097083663627586,0.5226429103761138,-0.105884532737056,64,0.10146780011381655,0.16051869532188714,0.6321245005782273,-0.13391087796381684,55
1.5,0.4,2.9,0.052934476685665165,0.10130648486276014,0.5225181463691636,-0.10525790300823967,158,0.06014945107731251,0.1770093328693702,0.3398094897160126,-0.16280146677426488,98
2.0,0.55,2.6,0.04372247386374061,0.08369065105635028,0.5224296060775242,-0.105884532737056,86,0.06340864701214786,0.139749180476479,0.4537317986120147,-0.09981055460687449,79
1.6,0.25,3.0,0.052820119495457014,0.10114613285138455,0.5222159068905419,-0.10879559457537724,132,0.11859727863707901,0.28954359562061105,0.40960076627796327,-0.27405440114398294,80
1.9,0.6000000000000001,2.6,0.044426870164376187,0.08514749695603512,0.5217636660219791,-0.105884532737056,100,0.08257441870757587,0.13365647484071994,0.6178108378661102,-0.09981055460687438,85
1.7,0.75,3.2,0.045173538177566704,0.08660656897703456,0.5215948248630581,-0.11952192363434944,130,0.08923611396410233,0.16580926709268712,0.5381853229845077,-0.15993115759008658,73
1.9,0.45,3.1,0.04562980876830133,0.08749431590522634,0.5215174071162227,-0.105884532737056,92,0.09114692929721273,0.17569518198533107,0.518778763693262,-0.11003373777121328,69
2.1,0.55,3.4,0.03602626244110073,0.06909804000137815,0.5213789340534434,-0.105884532737056,64,0.10146780011381655,0.16051869532188714,0.6321245005782273,-0.13391087796381684,55
2.2,0.4,3.2,0.037391642220240204,0.07184204769064274,0.520470162282281,-0.105884532737056,58,0.12882183409508913,0.15446495874178007,0.833987430834985,-0.08647481824723546,52
2.2,0.4,3.3,0.037391642220240204,0.07184204769064274,0.520470162282281,-0.105884532737056,58,0.12882183409508913,0.15446495874178007,0.833987430834985,-0.08647481824723546,52
1.9,0.55,3.2,0.04483317564416931,0.0862023843589694,0.5200920598376046,-0.105884532737056,96,0.11723691578547912,0.17103016420833012,0.6854750817094113,-0.08922025627144159,65
1.6,0.45,2.6,0.04965646378112147,0.09553360514955851,0.5197800680020809,-0.10525790300823967,150,0.04573029515349388,0.16615632964314145,0.27522451447808277,-0.16522963213935393,105
2.2,0.4,2.7,0.042035386625816226,0.0809388110790575,0.5193477154582602,-0.11287091417391049,62,0.06652251896402957,0.12934606008017718,0.5142987650554995,-0.07741622792218361,67
1.9,0.5,2.9,0.045119671828445326,0.0869497268142784,0.5189167750327656,-0.105884532737056,94,0.0705216723795325,0.15709257442784552,0.44891792394632846,-0.10988976866869526,75
