date,equity
2015-04-21,1.3815159739043963
2015-04-22,1.3728629621974544
2015-04-23,1.3766047195152022
2015-04-24,1.3862485734404038
2015-04-27,1.3888624753258987
2015-04-28,1.3888624753258987
2015-04-29,1.4159986815451748
2015-04-30,1.423773816284072
2015-05-08,1.423773816284072
2015-05-11,1.423773816284072
2015-05-14,1.423773816284072
2015-05-15,1.423773816284072
2015-05-18,1.423773816284072
2015-05-19,1.423773816284072
2015-05-20,1.423773816284072
2015-05-21,1.423773816284072
2015-05-22,1.443641587814096
2015-05-26,1.443641587814096
2015-05-27,1.443641587814096
2015-05-28,1.443641587814096
2015-05-29,1.443641587814096
2015-06-01,1.443641587814096
2015-06-02,1.443641587814096
2015-06-03,1.4503973259352043
2015-06-04,1.4507722116690243
2015-06-05,1.4645325124596182
2015-06-08,1.4645325124596182
2015-06-09,1.4645325124596182
2015-06-10,1.4645325124596182
2015-06-11,1.4645325124596182
2015-06-12,1.4645325124596182
2015-06-15,1.4645325124596182
2015-06-16,1.4645325124596182
2015-06-17,1.4645325124596182
2015-06-18,1.4645325124596182
2015-06-19,1.465137509898826
2015-06-22,1.4759640247799184
2015-06-23,1.4571417110659668
2015-06-25,1.4544860925224488
2015-06-26,1.4488820889455434
2015-06-29,1.4455921570466475
2015-06-30,1.4562354986485262
2015-07-06,1.4412986461679667
2015-07-07,1.4673336762801699
2015-07-10,1.4307386521377525
2015-07-14,1.4341458785251158
2015-07-15,1.4489236205846328
2015-07-17,1.460173421237284
2015-07-20,1.4594661421977035
2015-07-21,1.4630350550746734
2015-07-22,1.4643344003548409
2015-07-23,1.469501933611036
2015-07-24,1.4690745411379396
2015-07-27,1.4753432134038378
2015-07-28,1.4753432134038378
2015-07-29,1.4753432134038378
2015-07-30,1.4753432134038378
2015-07-31,1.4753432134038378
2015-08-03,1.4753432134038378
2015-08-04,1.4753432134038378
2015-08-05,1.4753432134038378
2015-08-06,1.4753432134038378
2015-08-07,1.4753432134038378
2015-08-10,1.4753432134038378
2015-08-11,1.4753432134038378
2015-08-12,1.4753432134038378
2015-08-13,1.4753432134038378
2015-08-14,1.4753432134038378
2015-08-17,1.4753432134038378
2015-08-18,1.4753432134038378
2015-08-19,1.4753432134038378
2015-08-20,1.4753432134038378
2015-08-21,1.4753432134038378
2015-08-24,1.4753432134038378
2015-08-25,1.4753432134038378
2015-08-26,1.4753432134038378
2015-08-27,1.4753432134038378
2015-08-28,1.4753432134038378
2015-08-31,1.4753432134038378
2015-09-01,1.4753432134038378
2015-09-02,1.4753432134038378
2015-09-08,1.4753432134038378
2015-09-10,1.4876394773687442
2015-09-11,1.4877414348900007
2015-09-14,1.4936111678484136
2015-09-16,1.4936111678484136
2015-09-17,1.4936111678484136
2015-09-18,1.4936111678484136
2015-09-21,1.4936111678484136
2015-09-22,1.4936111678484136
2015-09-23,1.4936111678484136
2015-09-24,1.4936111678484136
2015-09-25,1.4936111678484136
2015-09-28,1.4936111678484136
2015-09-29,1.4936111678484136
2015-09-30,1.4936111678484136
2015-10-01,1.4936111678484136
2015-10-02,1.4936111678484136
2015-10-05,1.4936111678484136
2015-10-06,1.4936111678484136
2015-10-07,1.4936111678484136
2015-10-08,1.4936111678484136
2015-10-09,1.4936111678484136
2015-10-12,1.4936111678484136
2015-10-13,1.4936111678484136
2015-10-14,1.4936111678484136
2015-10-15,1.4936111678484136
2015-10-16,1.4936111678484136
2015-10-19,1.4936111678484136
2015-10-20,1.4936111678484136
2015-10-21,1.4936111678484136
2015-10-22,1.4936111678484136
2015-10-23,1.4936111678484136
2015-10-26,1.4936111678484136
2015-10-27,1.4936111678484136
2015-10-28,1.4936111678484136
2015-10-29,1.4936111678484136
2015-10-30,1.4936111678484136
2015-11-02,1.4936111678484136
2015-11-03,1.4936111678484136
2015-11-04,1.4936111678484136
2015-11-05,1.4936111678484136
2015-11-06,1.4936111678484136
2015-11-09,1.4936111678484136
2015-11-10,1.4936111678484136
2015-11-11,1.4936111678484136
2015-11-12,1.4936111678484136
2015-11-13,1.4936111678484136
2015-11-16,1.4936111678484136
2015-11-17,1.4936111678484136
2015-11-18,1.4936111678484136
2015-11-19,1.4936111678484136
2015-11-20,1.4936111678484136
2015-11-23,1.4936111678484136
2015-11-24,1.4936111678484136
2015-11-25,1.4936111678484136
2015-11-30,1.4936111678484136
2015-12-01,1.4912940641955903
2015-12-02,1.5066071695766752
2015-12-04,1.4858016356930177
2015-12-07,1.4863336896804982
2015-12-08,1.4880045718585533
2015-12-09,1.4778467490516307
2015-12-10,1.4816829062806554
2015-12-11,1.4891822872242049
2015-12-14,1.477856827399049
2015-12-16,1.4986776522336518
2015-12-17,1.5183918057974852
2015-12-18,1.5183918057974852
2015-12-21,1.5183918057974852
2015-12-22,1.5183918057974852
2015-12-23,1.5183918057974852
2015-12-24,1.5183918057974852
2015-12-28,1.5183918057974852
2015-12-29,1.5183918057974852
2015-12-30,1.5183918057974852
2015-12-31,1.5183918057974852
2016-01-04,1.5183918057974852
2016-01-05,1.5183918057974852
2016-01-06,1.5183918057974852
2016-01-07,1.5183918057974852
2016-01-08,1.5183918057974852
2016-01-11,1.5183918057974852
2016-01-12,1.5183918057974852
2016-01-13,1.5183918057974852
2016-01-14,1.5183918057974852
2016-01-15,1.5183918057974852
2016-01-19,1.5183918057974852
2016-01-20,1.5183918057974852
2016-01-21,1.5183918057974852
2016-01-22,1.5183918057974852
2016-01-25,1.5183918057974852
2016-01-26,1.5183918057974852
2016-01-27,1.5183918057974852
2016-01-28,1.5183918057974852
2016-01-29,1.5183918057974852
2016-02-01,1.5183918057974852
2016-02-02,1.5183918057974852
2016-02-03,1.5183918057974852
2016-02-04,1.5183918057974852
2016-02-05,1.5183918057974852
2016-02-08,1.5183918057974852
2016-02-09,1.5183918057974852
2016-02-10,1.5183918057974852
2016-02-11,1.5183918057974852
2016-02-12,1.5183918057974852
2016-02-16,1.5183918057974852
2016-02-17,1.5538785631790686
2016-02-18,1.5538785631790686
2016-02-19,1.5538785631790686
2016-02-22,1.5538785631790686
2016-02-23,1.5538785631790686
2016-02-24,1.5538785631790686
2016-02-25,1.5538785631790686
2016-02-26,1.5538785631790686
2016-03-07,1.5538785631790686
2016-03-15,1.5538785631790686
2016-03-16,1.5737977686018296
2016-03-17,1.604463494075552
2016-03-18,1.604463494075552
2016-03-21,1.604463494075552
2016-03-22,1.604463494075552
2016-03-23,1.604463494075552
2016-03-24,1.622594261984784
2016-03-29,1.622594261984784
2016-03-30,1.622594261984784
2016-03-31,1.622594261984784
2016-04-01,1.622594261984784
2016-04-04,1.622594261984784
2016-04-05,1.622594261984784
2016-04-06,1.622594261984784
2016-04-07,1.622594261984784
2016-04-08,1.6292075141734006
2016-04-11,1.64140226975667
2016-04-12,1.64140226975667
2016-04-13,1.64140226975667
2016-04-14,1.6434942116146596
2016-04-15,1.6526517519574824
2016-04-18,1.6674653507916164
2016-04-19,1.6674653507916164
2016-04-21,1.6674653507916164
2016-04-22,1.6674653507916164
2016-04-25,1.6674653507916164
2016-04-26,1.6674653507916164
2016-04-27,1.6674653507916164
2016-04-28,1.6674653507916164
2016-04-29,1.6674653507916164
2016-05-02,1.682834456312853
2016-05-03,1.682834456312853
2016-05-04,1.6810147830718458
2016-05-09,1.6918827240469947
2016-05-10,1.6918827240469947
2016-05-11,1.6918827240469947
2016-05-12,1.6918827240469947
2016-05-16,1.6918827240469947
2016-05-17,1.6849128066988435
2016-05-18,1.695118876609525
2016-05-19,1.6786005563073192
2016-05-20,1.6672337558502532
2016-05-23,1.665688611231437
2016-05-24,1.6724086444174244
2016-05-25,1.6500688229247598
2016-05-26,1.6500688229247598
2016-05-27,1.6475478978529783
2016-05-31,1.665283011481418
2016-06-01,1.6713289307255688
2016-06-02,1.679196367133738
2016-06-03,1.664616448799651
2016-06-06,1.6803067176395703
2016-06-07,1.694992196642783
2016-06-08,1.6964309675356852
2016-06-09,1.7016774199114526
2016-06-10,1.7016774199114526
2016-06-13,1.7016774199114526
2016-06-14,1.7016774199114526
2016-06-15,1.7016774199114526
2016-06-16,1.7016774199114526
2016-06-17,1.7016774199114526
2016-06-20,1.7016774199114526
2016-06-21,1.7016774199114526
2016-06-22,1.7016774199114526
2016-06-23,1.7016774199114526
2016-06-24,1.7016774199114526
2016-06-27,1.770106143746633
2016-06-28,1.7958631162964032
2016-06-29,1.7958631162964032
2016-06-30,1.7958631162964032
2016-07-01,1.7958631162964032
2016-07-05,1.7958631162964032
2016-07-06,1.7958631162964032
2016-07-07,1.7958631162964032
2016-07-08,1.7958631162964032
2016-07-11,1.7958631162964032
2016-07-12,1.7958631162964032
2016-07-15,1.7958631162964032
2016-07-18,1.8112650451257715
2016-07-19,1.780256032704311
2016-07-20,1.7826369185743682
2016-07-21,1.7728269950229476
2016-07-22,1.7460896313655598
2016-07-25,1.7685962717834314
2016-07-26,1.7647729737541031
2016-07-27,1.7679526576277107
2016-07-28,1.7620652455000592
2016-07-29,1.7771454478821123
2016-08-01,1.7887423412537675
2016-08-02,1.794339798699188
2016-08-03,1.805579084048522
2016-08-04,1.7901962002536906
2016-08-05,1.808537317603934
2016-08-08,1.843423338681737
2016-08-09,1.843423338681737
2016-08-10,1.843423338681737
2016-08-11,1.843423338681737
2016-08-12,1.843423338681737
2016-08-15,1.843423338681737
2016-08-16,1.843423338681737
2016-08-17,1.843423338681737
2016-08-18,1.843423338681737
2016-08-19,1.843423338681737
2016-08-22,1.843423338681737
2016-08-23,1.843423338681737
2016-08-24,1.843423338681737
2016-08-25,1.843423338681737
2016-08-29,1.843423338681737
2016-08-30,1.8809860608922808
2016-09-02,1.9111817607929549
2016-09-06,1.9111817607929549
2016-09-07,1.9111817607929549
2016-09-09,1.9111817607929549
2016-09-12,1.9111817607929549
2016-09-13,1.9111817607929549
2016-09-14,1.9111817607929549
2016-09-16,1.9111817607929549
2016-09-19,1.9111817607929549
2016-09-20,1.9111817607929549
2016-09-21,1.9111817607929549
2016-09-22,1.9111817607929549
2016-09-23,1.9111817607929549
2016-09-26,1.9111817607929549
2016-09-27,1.9111817607929549
2016-09-28,1.9111817607929549
2016-09-29,1.9111817607929549
2016-09-30,1.9111817607929549
2016-10-03,1.9111817607929549
2016-10-04,1.9111817607929549
2016-10-05,1.9111817607929549
2016-10-06,1.9111817607929549
2016-10-07,1.9111817607929549
2016-10-10,1.9111817607929549
2016-10-11,1.9111817607929549
2016-10-12,1.9111817607929549
2016-10-13,1.9111817607929549
2016-10-14,1.9111817607929549
2016-10-17,1.9111817607929549
2016-10-18,1.9111817607929549
2016-10-19,1.9086416729027935
2016-10-20,1.9078470387018747
2016-10-21,1.9044491478614667
2016-10-24,1.898923297812114
2016-10-25,1.9016616543043101
2016-10-26,1.893928560635218
2016-10-27,1.919128194948315
2016-10-28,1.8963751607693093
2016-10-31,1.902187185685485
2016-11-01,1.912585714098394
2016-11-02,1.8941448343785972
2016-11-03,1.891007602472476
2016-11-04,1.9184345099605702
2016-11-07,1.9495755583924261
2016-11-08,1.9495755583924261
2016-11-09,1.9495755583924261
2016-11-10,1.9495755583924261
2016-11-11,1.9495755583924261
2016-11-14,1.9495755583924261
2016-11-15,1.9493264958567469
2016-11-16,1.976492769652817
2016-11-17,1.991790859964008
2016-11-18,1.991790859964008
2016-11-21,1.991790859964008
2016-11-22,1.991790859964008
2016-11-25,1.991790859964008
2016-11-28,1.991790859964008
2016-11-29,1.991790859964008
2016-11-30,1.991790859964008
2016-12-01,1.991790859964008
2016-12-02,1.991790859964008
2016-12-06,1.991790859964008
2016-12-09,1.991790859964008
2016-12-12,2.004537905284345
2016-12-13,1.9995988553215147
2016-12-15,2.0960474846813053
2016-12-16,2.0960474846813053
2016-12-19,2.0960474846813053
2016-12-20,2.0960474846813053
2016-12-21,2.0960474846813053
2016-12-22,2.0960474846813053
2016-12-23,2.0960474846813053
2016-12-27,2.0945049212654228
2016-12-28,2.1230696778421745
2016-12-29,2.1286473663303305
2016-12-30,2.1286473663303305
2017-01-03,2.1286473663303305
2017-01-04,2.1286473663303305
2017-01-05,2.1286473663303305
2017-01-06,2.1286473663303305
2017-01-09,2.1286473663303305
2017-01-10,2.1286473663303305
2017-01-11,2.1286473663303305
2017-01-12,2.1286473663303305
2017-01-13,2.1286473663303305
2017-01-17,2.064006795478172
2017-01-18,2.145742440892335
2017-01-19,2.1625924717714162
2017-01-20,2.1625924717714162
2017-01-23,2.1625924717714162
2017-01-24,2.1625924717714162
2017-01-25,2.1625924717714162
2017-01-26,2.1625924717714162
2017-01-27,2.1625924717714162
2017-01-30,2.1625924717714162
2017-01-31,2.1625924717714162
2017-02-01,2.1625924717714162
2017-02-02,2.1625924717714162
2017-02-03,2.1625924717714162
2017-02-06,2.1625924717714162
2017-02-07,2.1625924717714162
2017-02-08,2.1625924717714162
2017-02-09,2.1625924717714162
2017-02-10,2.1625924717714162
2017-02-13,2.1625924717714162
2017-02-14,2.1625924717714162
2017-02-15,2.1625924717714162
2017-02-16,2.1625924717714162
2017-02-17,2.1625924717714162
2017-02-22,2.1625924717714162
2017-02-23,2.1699914036914834
2017-02-24,2.2040394409760182
2017-02-27,2.2040394409760182
2017-02-28,2.14208359095616
2017-03-03,2.253391015665321
2017-03-06,2.253391015665321
2017-03-17,2.2983210985339206
2017-03-20,2.2983210985339206
2017-03-21,2.2983210985339206
2017-03-22,2.2983210985339206
2017-03-23,2.2983210985339206
2017-03-24,2.2983210985339206
2017-03-27,2.2983210985339206
2017-03-28,2.2983210985339206
2017-03-29,2.2983210985339206
2017-03-30,2.2983210985339206
2017-03-31,2.2983210985339206
2017-04-03,2.2983210985339206
2017-04-04,2.2983210985339206
2017-04-05,2.2983210985339206
2017-04-06,2.2983210985339206
2017-04-07,2.2983210985339206
2017-04-10,2.2983210985339206
2017-04-11,2.2983210985339206
2017-04-12,2.2983210985339206
2017-04-13,2.2983210985339206
2017-04-18,2.2983210985339206
2017-04-19,2.2983210985339206
2017-04-20,2.2983210985339206
2017-04-21,2.2983210985339206
2017-04-25,2.2983210985339206
2017-05-11,2.2983210985339206
2017-05-16,2.2983210985339206
2017-05-17,2.2983210985339206
2017-05-18,2.2983210985339206
2017-05-19,2.2983210985339206
2017-05-22,2.2983210985339206
2017-05-23,2.2983210985339206
2017-05-24,2.2983210985339206
2017-05-25,2.2983210985339206
2017-05-26,2.2983210985339206
2017-05-30,2.2983210985339206
2017-05-31,2.2983210985339206
2017-06-01,2.2983210985339206
2017-06-02,2.2983210985339206
2017-06-05,2.2983210985339206
2017-06-06,2.2983210985339206
2017-06-07,2.2983210985339206
2017-06-08,2.2983210985339206
2017-06-09,2.2983210985339206
2017-06-12,2.2983210985339206
2017-06-13,2.2983210985339206
2017-06-14,2.2983210985339206
2017-06-15,2.2983210985339206
2017-06-16,2.2983210985339206
2017-06-19,2.2983210985339206
2017-06-20,2.2903942574916583
2017-06-22,2.2557434255330935
2017-06-28,2.268766689389258
2017-06-29,2.300515104545309
2017-07-03,2.31887668938627
2017-07-06,2.3662507315964554
2017-07-07,2.3662507315964554
2017-07-13,2.3662507315964554
2017-07-17,2.3662507315964554
2017-07-18,2.3662507315964554
2017-07-19,2.3662507315964554
2017-07-20,2.3662507315964554
2017-07-21,2.3662507315964554
2017-07-24,2.3662507315964554
2017-07-25,2.3662507315964554
2017-07-26,2.3662507315964554
2017-07-27,2.3662507315964554
2017-07-28,2.3662507315964554
2017-07-31,2.3662507315964554
2017-08-01,2.3662507315964554
2017-08-02,2.3662507315964554
2017-08-03,2.3662507315964554
2017-08-04,2.3662507315964554
2017-08-07,2.3662507315964554
2017-08-08,2.3662507315964554
2017-08-09,2.3662507315964554
2017-08-10,2.3662507315964554
2017-08-11,2.3662507315964554
2017-08-14,2.3662507315964554
2017-08-15,2.3662507315964554
2017-08-16,2.3662507315964554
2017-08-17,2.3662507315964554
2017-08-18,2.3662507315964554
2017-08-21,2.3662507315964554
2017-08-22,2.3662507315964554
2017-08-23,2.3662507315964554
2017-08-24,2.3662507315964554
2017-08-29,2.3662507315964554
2017-08-30,2.3662507315964554
2017-08-31,2.3662507315964554
2017-09-01,2.3662507315964554
2017-09-06,2.3662507315964554
2017-09-08,2.3662507315964554
2017-09-12,2.3473448748518857
2017-09-15,2.4332956782418993
2017-09-18,2.4332956782418993
2017-09-19,2.4332956782418993
2017-09-20,2.4332956782418993
2017-09-21,2.4332956782418993
2017-09-22,2.4332956782418993
2017-09-25,2.4332956782418993
2017-09-26,2.4332956782418993
2017-09-27,2.4332956782418993
2017-09-28,2.4332956782418993
2017-09-29,2.4332956782418993
2017-10-02,2.4332956782418993
2017-10-03,2.4332956782418993
2017-10-04,2.4332956782418993
2017-10-05,2.4332956782418993
2017-10-06,2.4332956782418993
2017-10-09,2.4332956782418993
2017-10-10,2.4332956782418993
2017-10-11,2.4332956782418993
2017-10-12,2.4332956782418993
2017-10-13,2.4332956782418993
2017-10-16,2.4332956782418993
2017-10-17,2.4332956782418993
2017-10-18,2.4332956782418993
2017-10-19,2.4332956782418993
2017-10-20,2.4332956782418993
2017-10-23,2.4332956782418993
2017-10-24,2.4332956782418993
2017-10-25,2.4332956782418993
2017-10-26,2.439305348834636
2017-10-27,2.4227315666922418
2017-10-30,2.421715943194285
2017-10-31,2.438096368792106
2017-11-01,2.4445984586328904
2017-11-02,2.482653457530703
2017-11-03,2.482653457530703
2017-11-06,2.482653457530703
2017-11-07,2.482653457530703
2017-11-08,2.4854225066895177
2017-11-09,2.506392010001954
2017-11-10,2.488012502320319
2017-11-13,2.499651881169319
2017-11-14,2.52056153142851
2017-11-15,2.473306921677746
2017-11-16,2.5413019888013055
2017-11-17,2.5221463226929375
2017-11-20,2.5032464957891873
2017-11-22,2.49493437676036
2017-11-24,2.477564314295016
2017-11-28,2.5027645730610937
2017-11-29,2.436855145204483
2017-11-30,2.44100447402955
2017-12-05,2.464404444513917
2017-12-06,2.444774839844449
2017-12-07,2.4802168761449708
2017-12-08,2.484789200279699
2017-12-13,2.697918484651765
2017-12-14,2.572859834066048
2017-12-15,2.572859834066048
2017-12-18,2.572859834066048
2017-12-19,2.572859834066048
2017-12-20,2.572859834066048
2017-12-21,2.572859834066048
2017-12-22,2.572859834066048
2017-12-26,2.572859834066048
2017-12-27,2.572859834066048
2017-12-28,2.572859834066048
2017-12-29,2.572859834066048
2018-01-02,2.572859834066048
2018-01-03,2.572859834066048
2018-01-04,2.572859834066048
2018-01-05,2.572859834066048
2018-01-08,2.572859834066048
2018-01-09,2.572859834066048
2018-01-10,2.572859834066048
2018-01-11,2.572859834066048
2018-01-12,2.572859834066048
2018-01-16,2.572859834066048
2018-01-17,2.572859834066048
2018-01-18,2.572859834066048
2018-01-19,2.572859834066048
2018-01-22,2.572859834066048
2018-01-23,2.572859834066048
2018-01-24,2.572859834066048
2018-01-25,2.572859834066048
2018-01-26,2.572859834066048
2018-01-29,2.572859834066048
2018-01-30,2.572859834066048
2018-01-31,2.572859834066048
2018-02-01,2.572859834066048
2018-02-02,2.572859834066048
2018-02-05,2.572859834066048
2018-02-06,2.572859834066048
2018-02-07,2.572859834066048
2018-02-08,2.572859834066048
2018-02-09,2.572859834066048
2018-02-12,2.572859834066048
2018-02-13,2.572859834066048
2018-02-14,2.572859834066048
2018-02-15,2.572859834066048
2018-02-16,2.571466257264018
2018-02-20,2.5960100075227794
2018-02-21,2.6052384185156225
2018-02-22,2.5747897699781195
2018-02-26,2.5609137603026726
2018-02-27,2.570000857080444
2018-02-28,2.6054832059147435
2018-03-01,2.57408590533152
2018-03-05,2.5514329608554354
2018-03-06,2.575642841565313
2018-03-07,2.5781483006261148
2018-03-08,2.6189084112855525
2018-03-13,2.6189084112855525
2018-03-15,2.658158906673456
2018-03-16,2.658785244854948
2018-03-19,2.640822193921018
2018-03-20,2.6531276066461467
2018-03-21,2.6277353407611974
2018-03-22,2.6760150868460713
2018-03-23,2.61120269815071
2018-03-26,2.6124472537740107
2018-03-27,2.628701616131207
2018-03-28,2.639763364982167
2018-03-29,2.5871258257754337
2018-04-03,2.630631825289136
2018-04-04,2.6381517749870818
2018-04-05,2.611452761649934
2018-04-06,2.595894657256758
2018-04-09,2.6084210139091883
2018-04-10,2.614703337217203
2018-04-11,2.6083421105783042
2018-04-12,2.5928483976010517
2018-04-13,2.575797749810587
2018-04-16,2.5174292281743478
2018-04-17,2.5174292281743478
2018-04-18,2.450248042184899
2018-04-19,2.450248042184899
2018-04-20,2.4492158797386234
2018-04-25,2.4492158797386234
2018-04-26,2.5102159542954703
2018-05-01,2.5102159542954703
2018-05-02,2.535024342711877
2018-05-03,2.535024342711877
2018-05-09,2.5577926541845826
2018-05-11,2.46433821262844
2018-05-14,2.46433821262844
2018-05-16,2.5842774282049787
2018-05-17,2.6295980299211954
2018-05-18,2.6201825395187957
2018-05-21,2.646428490273075
2018-05-22,2.6326995102837762
2018-05-23,2.663457931152529
2018-05-24,2.6343329231794215
2018-05-25,2.6570340317166545
2018-05-29,2.6776293044579353
2018-05-30,2.644307180429398
2018-05-31,2.6544951036376574
2018-06-01,2.643301401445181
2018-06-04,2.6822656078409937
2018-06-05,2.6549099945888823
2018-06-06,2.6802929618599736
2018-06-07,2.6676692418123302
2018-06-08,2.6533384404110847
2018-06-11,2.642808858096364
2018-06-12,2.6050234687196374
2018-06-13,2.5663835642760757
2018-06-14,2.5565118908764637
2018-06-15,2.5454117695689695
2018-06-18,2.597046007311598
2018-06-19,2.688006602040274
2018-06-21,2.688006602040274
2018-06-22,2.688006602040274
2018-06-25,2.688006602040274
2018-06-26,2.688006602040274
2018-07-10,2.688006602040274
2018-07-13,2.688006602040274
2018-07-17,2.688006602040274
2018-07-18,2.688006602040274
2018-07-19,2.688006602040274
2018-07-20,2.688006602040274
2018-07-23,2.688006602040274
2018-07-24,2.688006602040274
2018-07-25,2.688006602040274
2018-07-26,2.688006602040274
2018-07-27,2.688006602040274
2018-07-30,2.688006602040274
2018-07-31,2.688006602040274
2018-08-01,2.688006602040274
2018-08-02,2.688006602040274
2018-08-03,2.688006602040274
2018-08-06,2.688006602040274
2018-08-07,2.688006602040274
2018-08-08,2.688006602040274
2018-08-09,2.688006602040274
2018-08-10,2.688006602040274
2018-08-13,2.688006602040274
2018-08-14,2.688006602040274
2018-08-15,2.688006602040274
2018-08-16,2.688006602040274
2018-08-17,2.688006602040274
2018-08-20,2.688006602040274
2018-08-21,2.7343907844352833
2018-08-22,2.704686432085023
2018-08-23,2.730327018837204
2018-08-28,2.730327018837204
2018-08-29,2.702858089610114
2018-08-30,2.733616373073053
2018-09-04,2.7306345607558438
2018-09-06,2.698491091378842
2018-09-11,2.608168304840545
2018-09-12,2.5324524702583195
2018-09-14,2.779132311154867
2018-09-17,2.753377699192953
2018-09-18,2.7562390918348787
2018-09-19,2.7978421154969606
2018-09-20,2.7978421154969606
2018-09-21,2.7978421154969606
2018-09-24,2.7978421154969606
2018-09-25,2.7978421154969606
2018-09-26,2.7978421154969606
2018-09-27,2.7978421154969606
2018-09-28,2.7978421154969606
2018-10-01,2.7978421154969606
2018-10-02,2.7978421154969606
2018-10-03,2.7978421154969606
2018-10-04,2.7978421154969606
2018-10-05,2.7978421154969606
2018-10-08,2.7978421154969606
2018-10-09,2.7978421154969606
2018-10-10,2.7978421154969606
2018-10-11,2.7978421154969606
2018-10-12,2.7978421154969606
2018-10-15,2.7978421154969606
2018-10-16,2.7978421154969606
2018-10-17,2.7978421154969606
2018-10-18,2.7978421154969606
2018-10-19,2.7978421154969606
2018-10-22,2.7978421154969606
2018-10-23,2.7978421154969606
2018-10-24,2.7978421154969606
2018-10-25,2.7978421154969606
2018-10-26,2.7978421154969606
2018-10-29,2.7978421154969606
2018-10-30,2.7978421154969606
2018-10-31,2.7978421154969606
2018-11-01,2.7978421154969606
2018-11-02,2.7978421154969606
2018-11-05,2.7978421154969606
2018-11-06,2.7978421154969606
2018-11-07,2.7978421154969606
2018-11-08,2.7978421154969606
2018-11-09,2.7978421154969606
2018-11-12,2.7978421154969606
2018-11-13,2.7978421154969606
2018-11-14,2.7978421154969606
2018-11-15,2.7978421154969606
2018-11-16,2.7978421154969606
2018-11-19,2.7978421154969606
2018-11-20,2.7978421154969606
2018-11-23,2.7978421154969606
2018-11-26,2.7978421154969606
2018-12-06,2.7978421154969606
2018-12-07,2.7978421154969606
2018-12-14,2.7978421154969606
2018-12-17,2.7978421154969606
2018-12-18,2.7978421154969606
2018-12-19,2.7978421154969606
2018-12-20,2.7978421154969606
2018-12-21,2.7978421154969606
2018-12-24,2.7978421154969606
2018-12-26,2.7978421154969606
2018-12-27,2.9309863570877908
2018-12-28,2.90621759892605
2018-12-31,2.8815092911450253
2019-01-02,2.9132689162791072
2019-01-03,2.8740514494392118
2019-01-04,2.897683914733179
2019-01-07,2.895651700622119
2019-01-08,2.9037676395900713
2019-01-09,2.901042725879114
2019-01-10,2.910404254184108
2019-01-11,2.870169554727497
2019-01-14,2.8831458293921464
2019-01-15,2.9630560048042525
2019-01-16,2.9630560048042525
2019-01-17,2.9630560048042525
2019-01-18,2.9630560048042525
2019-01-22,2.9630560048042525
2019-01-23,2.9630560048042525
2019-01-24,2.9630560048042525
2019-01-25,2.9630560048042525
2019-01-28,2.9630560048042525
2019-01-29,2.9630560048042525
2019-01-30,2.9630560048042525
2019-01-31,2.9630560048042525
2019-02-01,2.9630560048042525
2019-02-04,2.9630560048042525
2019-02-05,2.9630560048042525
2019-02-06,2.9630560048042525
2019-02-07,2.9630560048042525
2019-02-08,2.9630560048042525
2019-02-11,2.9630560048042525
2019-02-12,2.9630560048042525
2019-02-13,2.9630560048042525
2019-02-14,2.9630560048042525
2019-02-15,2.9630560048042525
2019-02-19,2.9630560048042525
2019-02-20,2.9630560048042525
2019-02-22,2.9630560048042525
2019-02-25,2.9630560048042525
2019-02-26,2.9630560048042525
2019-03-01,2.9630560048042525
2019-03-08,2.9630560048042525
2019-03-11,2.9630560048042525
2019-03-13,2.9630560048042525
2019-03-15,2.9630560048042525
2019-03-18,2.9630560048042525
2019-03-19,2.9630560048042525
2019-03-20,2.9630560048042525
2019-03-21,2.9630560048042525
2019-03-22,2.9630560048042525
2019-03-25,2.9630560048042525
2019-03-26,2.9630560048042525
2019-03-27,2.9630560048042525
2019-03-28,2.9630560048042525
2019-03-29,2.9630560048042525
2019-04-01,2.9630560048042525
2019-04-02,2.9630560048042525
2019-04-03,2.9630560048042525
2019-04-04,2.9630560048042525
2019-04-05,2.9630560048042525
2019-04-08,2.9630560048042525
2019-04-09,2.9630560048042525
2019-04-10,2.9630560048042525
2019-04-11,2.9630560048042525
2019-04-12,2.9630560048042525
2019-04-15,2.9630560048042525
2019-04-16,2.9630560048042525
2019-04-17,2.9630560048042525
2019-04-18,2.9630560048042525
2019-04-23,2.9630560048042525
2019-04-24,2.951243583131502
2019-04-25,2.976186773037076
2019-04-30,2.945652622190765
2019-05-02,2.8100967868507167
2019-05-08,2.8100967868507167
2019-05-10,2.847983540555525
2019-05-16,3.1020054611268337
2019-05-17,3.1020054611268337
2019-05-20,3.1020054611268337
2019-05-21,3.1020054611268337
2019-05-22,3.1020054611268337
2019-05-23,3.1020054611268337
2019-05-24,3.1020054611268337
2019-05-28,3.1020054611268337
2019-05-29,3.1020054611268337
2019-05-30,3.1020054611268337
2019-05-31,3.1020054611268337
2019-06-03,3.1020054611268337
2019-06-04,3.1020054611268337
2019-06-05,3.1020054611268337
2019-06-06,3.1020054611268337
2019-06-07,3.1020054611268337
2019-06-10,3.1020054611268337
2019-06-11,3.1020054611268337
2019-06-12,3.1295911712355204
2019-06-13,3.1382663888254396
2019-06-14,3.197080515836633
2019-06-17,3.197080515836633
2019-06-18,3.197080515836633
2019-06-19,3.197080515836633
2019-06-20,3.206239692527726
2019-06-24,3.2056036082389565
