date,equity
2015-04-23,1.0650419456503992
2015-04-24,1.0723419439578432
2015-04-27,1.0723419439578432
2015-04-28,1.0723419439578432
2015-04-29,1.0723419439578432
2015-04-30,1.075666318898997
2015-05-08,1.075666318898997
2015-05-11,1.075666318898997
2015-05-14,1.075666318898997
2015-05-15,1.075666318898997
2015-05-18,1.075666318898997
2015-05-19,1.075666318898997
2015-05-20,1.075666318898997
2015-05-21,1.075666318898997
2015-05-22,1.075666318898997
2015-05-26,1.075666318898997
2015-05-27,1.075666318898997
2015-05-28,1.075666318898997
2015-05-29,1.075666318898997
2015-06-01,1.075666318898997
2015-06-02,1.075666318898997
2015-06-03,1.075666318898997
2015-06-04,1.075666318898997
2015-06-05,1.075666318898997
2015-06-08,1.075666318898997
2015-06-09,1.075666318898997
2015-06-10,1.075666318898997
2015-06-11,1.075666318898997
2015-06-12,1.075666318898997
2015-06-15,1.075666318898997
2015-06-16,1.075666318898997
2015-06-17,1.075666318898997
2015-06-18,1.075666318898997
2015-06-19,1.075666318898997
2015-06-22,1.075666318898997
2015-06-23,1.075666318898997
2015-06-25,1.075666318898997
2015-06-26,1.075666318898997
2015-06-29,1.075666318898997
2015-06-30,1.075666318898997
2015-07-06,1.0622283528457341
2015-07-07,1.0813726115313125
2015-07-10,1.0544117646135571
2015-07-14,1.0567973593214737
2015-07-15,1.0676458840255643
2015-07-17,1.0759171364253426
2015-07-20,1.0753871420225567
2015-07-21,1.078024494020337
2015-07-22,1.0791076545020843
2015-07-23,1.0829352692719798
2015-07-24,1.082753969544187
2015-07-27,1.0873728368042095
2015-07-28,1.0834996964995656
2015-07-29,1.0863661435056204
2015-07-30,1.0826739404135883
2015-07-31,1.08494946836567
2015-08-03,1.0889201675946694
2015-08-04,1.0822290555141403
2015-08-05,1.079150336816262
2015-08-06,1.0849767487974524
2015-08-07,1.0937901932312375
2015-08-10,1.080924275399222
2015-08-11,1.0860629325028066
2015-08-12,1.0888682638368603
2015-08-13,1.0937273956651654
2015-08-14,1.0937273956651654
2015-08-17,1.0937273956651654
2015-08-18,1.0937273956651654
2015-08-19,1.0937273956651654
2015-08-20,1.0937273956651654
2015-08-21,1.0937273956651654
2015-08-24,1.0937273956651654
2015-08-25,1.0937273956651654
2015-08-26,1.0937273956651654
2015-08-27,1.0937273956651654
2015-08-28,1.0937273956651654
2015-08-31,1.0937273956651654
2015-09-01,1.0937273956651654
2015-09-02,1.0937273956651654
2015-09-08,1.0937273956651654
2015-09-10,1.0937273956651654
2015-09-11,1.0937273956651654
2015-09-14,1.0937273956651654
2015-09-16,1.0937273956651654
2015-09-17,1.0937273956651654
2015-09-18,1.0937273956651654
2015-09-21,1.0937273956651654
2015-09-22,1.0937273956651654
2015-09-23,1.0937273956651654
2015-09-24,1.0937273956651654
2015-09-25,1.0937273956651654
2015-09-28,1.0937273956651654
2015-09-29,1.0937273956651654
2015-09-30,1.0937273956651654
2015-10-01,1.0937273956651654
2015-10-02,1.0937273956651654
2015-10-05,1.0937273956651654
2015-10-06,1.0937273956651654
2015-10-07,1.0937273956651654
2015-10-08,1.0937273956651654
2015-10-09,1.0937273956651654
2015-10-12,1.0937273956651654
2015-10-13,1.0937273956651654
2015-10-14,1.0937273956651654
2015-10-15,1.0937273956651654
2015-10-16,1.0937273956651654
2015-10-19,1.0937273956651654
2015-10-20,1.0949313155971787
2015-10-21,1.091035187506688
2015-10-22,1.091035187506688
2015-10-23,1.091035187506688
2015-10-26,1.091035187506688
2015-10-27,1.091035187506688
2015-10-28,1.091035187506688
2015-10-29,1.091035187506688
2015-10-30,1.091035187506688
2015-11-02,1.091035187506688
2015-11-03,1.091035187506688
2015-11-04,1.091035187506688
2015-11-05,1.091035187506688
2015-11-06,1.091035187506688
2015-11-09,1.091035187506688
2015-11-10,1.091035187506688
2015-11-11,1.091035187506688
2015-11-12,1.091035187506688
2015-11-13,1.091035187506688
2015-11-16,1.091035187506688
2015-11-17,1.091035187506688
2015-11-18,1.091035187506688
2015-11-19,1.091035187506688
2015-11-20,1.091035187506688
2015-11-23,1.091035187506688
2015-11-24,1.091035187506688
2015-11-25,1.091035187506688
2015-11-30,1.091035187506688
2015-12-01,1.091035187506688
2015-12-02,1.091035187506688
2015-12-04,1.091035187506688
2015-12-07,1.091035187506688
2015-12-08,1.091035187506688
2015-12-09,1.081087932786533
2015-12-10,1.0838806023038847
2015-12-11,1.0893401881177096
2015-12-14,1.0810565644392625
2015-12-16,1.096320184959165
2015-12-17,1.1107716509204064
2015-12-18,1.1071470065192635
2015-12-21,1.1071470065192635
2015-12-22,1.1071470065192635
2015-12-23,1.1071470065192635
2015-12-24,1.1071470065192635
2015-12-28,1.1071470065192635
2015-12-29,1.1071470065192635
2015-12-30,1.1071470065192635
2015-12-31,1.1071470065192635
2016-01-04,1.1071470065192635
2016-01-05,1.1071470065192635
2016-01-06,1.1071470065192635
2016-01-07,1.1071470065192635
2016-01-08,1.1071470065192635
2016-01-11,1.1071470065192635
2016-01-12,1.1071470065192635
2016-01-13,1.1071470065192635
2016-01-14,1.1071470065192635
2016-01-15,1.1071470065192635
2016-01-19,1.1099956886242488
2016-01-20,1.1134408902887674
2016-01-21,1.1156538169355736
2016-01-22,1.1212882226613008
2016-01-25,1.1212882226613008
2016-01-26,1.1212882226613008
2016-01-27,1.1212882226613008
2016-01-28,1.1212882226613008
2016-01-29,1.1212882226613008
2016-02-01,1.1212882226613008
2016-02-02,1.1101256989690884
2016-02-03,1.1249651049290914
2016-02-04,1.1101358553794896
2016-02-05,1.1122379168544212
2016-02-08,1.103585936328941
2016-02-09,1.1068759539341366
2016-02-10,1.1068759539341366
2016-02-11,1.1068759539341366
2016-02-12,1.1068759539341366
2016-02-16,1.0953104219569214
2016-02-17,1.123411056466349
2016-02-18,1.1156937317926878
2016-02-19,1.1143705288044279
2016-02-22,1.103889858709743
2016-02-23,1.1126862257175187
2016-02-24,1.125168308074842
2016-02-25,1.1270398304680809
2016-02-26,1.1129769767208835
2016-03-07,1.1145007773784796
2016-03-15,1.0942856084581363
2016-03-16,1.1107699344954398
2016-03-17,1.1324548709545263
2016-03-18,1.1227134718992395
2016-03-21,1.1227134718992395
2016-03-22,1.1227134718992395
2016-03-23,1.1227134718992395
2016-03-24,1.1227134718992395
2016-03-29,1.1227134718992395
2016-03-30,1.1227134718992395
2016-03-31,1.1227134718992395
2016-04-01,1.1227134718992395
2016-04-04,1.1227134718992395
2016-04-05,1.1227134718992395
2016-04-06,1.1227134718992395
2016-04-07,1.1227134718992395
2016-04-08,1.1227134718992395
2016-04-11,1.1227134718992395
2016-04-12,1.1227134718992395
2016-04-13,1.1227134718992395
2016-04-14,1.1227134718992395
2016-04-15,1.1263500713509405
2016-04-18,1.136541418413703
2016-04-19,1.1428841247887054
2016-04-21,1.1428841247887054
2016-04-22,1.1428841247887054
2016-04-25,1.1428841247887054
2016-04-26,1.1428841247887054
2016-04-27,1.1428841247887054
2016-04-28,1.1428841247887054
2016-04-29,1.1428841247887054
2016-05-02,1.1428841247887054
2016-05-03,1.1428841247887054
2016-05-04,1.1428841247887054
2016-05-09,1.1428841247887054
2016-05-10,1.1428841247887054
2016-05-11,1.1428841247887054
2016-05-12,1.1428841247887054
2016-05-16,1.1428841247887054
2016-05-17,1.1428841247887054
2016-05-18,1.1428841247887054
2016-05-19,1.1428841247887054
2016-05-20,1.1428841247887054
2016-05-23,1.1393675456091605
2016-05-24,1.1393675456091605
2016-05-25,1.1393675456091605
2016-05-26,1.1393675456091605
2016-05-27,1.1377484159574578
2016-05-31,1.1500645467169615
2016-06-01,1.1541687040664865
2016-06-02,1.1596082020056195
2016-06-03,1.1495098416734455
2016-06-06,1.160384654799084
2016-06-07,1.1705578031898562
2016-06-08,1.1715784228684678
2016-06-09,1.1715784228684678
2016-06-10,1.1715784228684678
2016-06-13,1.1715784228684678
2016-06-14,1.1715784228684678
2016-06-15,1.1715784228684678
2016-06-16,1.1715784228684678
2016-06-17,1.1715784228684678
2016-06-20,1.1715784228684678
2016-06-21,1.1715784228684678
2016-06-22,1.1715784228684678
2016-06-23,1.1715784228684678
2016-06-24,1.1715784228684678
2016-06-27,1.1715784228684678
2016-06-28,1.1858468435284757
2016-06-29,1.1873235724307492
2016-06-30,1.1873235724307492
2016-07-01,1.1873235724307492
2016-07-05,1.1873235724307492
2016-07-06,1.1873235724307492
2016-07-07,1.1873235724307492
2016-07-08,1.1873235724307492
2016-07-11,1.1873235724307492
2016-07-12,1.1873235724307492
2016-07-15,1.1873235724307492
2016-07-18,1.1873235724307492
2016-07-19,1.1873235724307492
2016-07-20,1.1873235724307492
2016-07-21,1.1873235724307492
2016-07-22,1.1873235724307492
2016-07-25,1.1873235724307492
2016-07-26,1.1873235724307492
2016-07-27,1.1873235724307492
2016-07-28,1.1873235724307492
2016-07-29,1.1873235724307492
2016-08-01,1.1873235724307492
2016-08-02,1.1882206379498423
2016-08-03,1.1959066442696027
2016-08-04,1.1857845101053721
2016-08-05,1.1978767674983124
2016-08-08,1.2209157969102946
2016-08-09,1.2209157969102946
2016-08-10,1.2209157969102946
2016-08-11,1.2209157969102946
2016-08-12,1.2209157969102946
2016-08-15,1.2209157969102946
2016-08-16,1.2209157969102946
2016-08-17,1.2209157969102946
2016-08-18,1.2209157969102946
2016-08-19,1.2209157969102946
2016-08-22,1.2209157969102946
2016-08-23,1.2209157969102946
2016-08-24,1.2209157969102946
2016-08-25,1.2209157969102946
2016-08-29,1.2209157969102946
2016-08-30,1.2209157969102946
2016-09-02,1.2209157969102946
2016-09-06,1.2209157969102946
2016-09-07,1.2209157969102946
2016-09-09,1.2209157969102946
2016-09-12,1.2073822735350193
2016-09-13,1.2179967957372881
2016-09-14,1.2179967957372881
2016-09-16,1.2179967957372881
2016-09-19,1.2179967957372881
2016-09-20,1.2179967957372881
2016-09-21,1.2179967957372881
2016-09-22,1.2179967957372881
2016-09-23,1.2179967957372881
2016-09-26,1.2179967957372881
2016-09-27,1.2179967957372881
2016-09-28,1.2179967957372881
2016-09-29,1.2179967957372881
2016-09-30,1.2179967957372881
2016-10-03,1.2179967957372881
2016-10-04,1.2179967957372881
2016-10-05,1.2179967957372881
2016-10-06,1.2179967957372881
2016-10-07,1.2179967957372881
2016-10-10,1.2179967957372881
2016-10-11,1.2179967957372881
2016-10-12,1.2179967957372881
2016-10-13,1.2179967957372881
2016-10-14,1.2179967957372881
2016-10-17,1.2179967957372881
2016-10-18,1.2179967957372881
2016-10-19,1.2179967957372881
2016-10-20,1.2179967957372881
2016-10-21,1.2179967957372881
2016-10-24,1.2179967957372881
2016-10-25,1.2179967957372881
2016-10-26,1.2179967957372881
2016-10-27,1.2179967957372881
2016-10-28,1.2179967957372881
2016-10-31,1.2179967957372881
2016-11-01,1.2179967957372881
2016-11-02,1.2179967957372881
2016-11-03,1.2179967957372881
2016-11-04,1.2330773732134241
2016-11-07,1.2532760202813968
2016-11-08,1.255570394703806
2016-11-09,1.255570394703806
2016-11-10,1.255570394703806
2016-11-11,1.255570394703806
2016-11-14,1.255570394703806
2016-11-15,1.255570394703806
2016-11-16,1.255570394703806
2016-11-17,1.255570394703806
2016-11-18,1.255570394703806
2016-11-21,1.255570394703806
2016-11-22,1.255570394703806
2016-11-25,1.255570394703806
2016-11-28,1.255570394703806
2016-11-29,1.255570394703806
2016-11-30,1.255570394703806
2016-12-01,1.255570394703806
2016-12-02,1.255570394703806
2016-12-06,1.255570394703806
2016-12-09,1.255570394703806
2016-12-12,1.2634637635935937
2016-12-13,1.260213945852892
2016-12-15,1.3207976526031964
2016-12-16,1.3207976526031964
2016-12-19,1.3207976526031964
2016-12-20,1.3207976526031964
2016-12-21,1.3207976526031964
2016-12-22,1.3207976526031964
2016-12-23,1.3207976526031964
2016-12-27,1.3207976526031964
2016-12-28,1.3207976526031964
2016-12-29,1.3207976526031964
2016-12-30,1.3207976526031964
2017-01-03,1.3207976526031964
2017-01-04,1.3207976526031964
2017-01-05,1.3207976526031964
2017-01-06,1.3207976526031964
2017-01-09,1.3207976526031964
2017-01-10,1.3207976526031964
2017-01-11,1.3207976526031964
2017-01-12,1.3207976526031964
2017-01-13,1.3207976526031964
2017-01-17,1.3207976526031964
2017-01-18,1.3207976526031964
2017-01-19,1.3207976526031964
2017-01-20,1.3207976526031964
2017-01-23,1.3207976526031964
2017-01-24,1.3207976526031964
2017-01-25,1.3207976526031964
2017-01-26,1.3207976526031964
2017-01-27,1.3207976526031964
2017-01-30,1.3207976526031964
2017-01-31,1.3207976526031964
2017-02-01,1.3207976526031964
2017-02-02,1.3207976526031964
2017-02-03,1.3207976526031964
2017-02-06,1.3207976526031964
2017-02-07,1.3207976526031964
2017-02-08,1.3207976526031964
2017-02-09,1.3207976526031964
2017-02-10,1.3207976526031964
2017-02-13,1.3207976526031964
2017-02-14,1.3207976526031964
2017-02-15,1.3207976526031964
2017-02-16,1.3207976526031964
2017-02-17,1.3207976526031964
2017-02-22,1.3207976526031964
2017-02-23,1.3207976526031964
2017-02-24,1.3207976526031964
2017-02-27,1.3207976526031964
2017-02-28,1.3207976526031964
2017-03-03,1.3862200536384606
2017-03-06,1.3573422412718175
2017-03-17,1.387188598547459
2017-03-20,1.387188598547459
2017-03-21,1.387188598547459
2017-03-22,1.387188598547459
2017-03-23,1.387188598547459
2017-03-24,1.387188598547459
2017-03-27,1.387188598547459
2017-03-28,1.387188598547459
2017-03-29,1.387188598547459
2017-03-30,1.387188598547459
2017-03-31,1.387188598547459
2017-04-03,1.387188598547459
2017-04-04,1.387188598547459
2017-04-05,1.387188598547459
2017-04-06,1.387188598547459
2017-04-07,1.387188598547459
2017-04-10,1.387188598547459
2017-04-11,1.387188598547459
2017-04-12,1.387188598547459
2017-04-13,1.387188598547459
2017-04-18,1.387188598547459
2017-04-19,1.387188598547459
2017-04-20,1.387188598547459
2017-04-21,1.387188598547459
2017-04-25,1.387188598547459
2017-05-11,1.387188598547459
2017-05-16,1.387188598547459
2017-05-17,1.387188598547459
2017-05-18,1.387188598547459
2017-05-19,1.387188598547459
2017-05-22,1.387188598547459
2017-05-23,1.387188598547459
2017-05-24,1.387188598547459
2017-05-25,1.387188598547459
2017-05-26,1.387188598547459
2017-05-30,1.387188598547459
2017-05-31,1.387188598547459
2017-06-01,1.387188598547459
2017-06-02,1.387188598547459
2017-06-05,1.387188598547459
2017-06-06,1.387188598547459
2017-06-07,1.387188598547459
2017-06-08,1.387188598547459
2017-06-09,1.387188598547459
2017-06-12,1.387188598547459
2017-06-13,1.387188598547459
2017-06-14,1.387188598547459
2017-06-15,1.387188598547459
2017-06-16,1.387188598547459
2017-06-19,1.387188598547459
2017-06-20,1.387188598547459
2017-06-22,1.387188598547459
2017-06-28,1.387188598547459
2017-06-29,1.4034202949233974
2017-07-03,1.4149981833780538
2017-07-06,1.4436414920245344
2017-07-07,1.4436414920245344
2017-07-13,1.4436414920245344
2017-07-17,1.4436414920245344
2017-07-18,1.4436414920245344
2017-07-19,1.4436414920245344
2017-07-20,1.4436414920245344
2017-07-21,1.4436414920245344
2017-07-24,1.4436414920245344
2017-07-25,1.4436414920245344
2017-07-26,1.4436414920245344
2017-07-27,1.4436414920245344
2017-07-28,1.4436414920245344
2017-07-31,1.4436414920245344
2017-08-01,1.4436414920245344
2017-08-02,1.4436414920245344
2017-08-03,1.4436414920245344
2017-08-04,1.4436414920245344
2017-08-07,1.4436414920245344
2017-08-08,1.4436414920245344
2017-08-09,1.4436414920245344
2017-08-10,1.4436414920245344
2017-08-11,1.4436414920245344
2017-08-14,1.4436414920245344
2017-08-15,1.4436414920245344
2017-08-16,1.4436414920245344
2017-08-17,1.4436414920245344
2017-08-18,1.4436414920245344
2017-08-21,1.4436414920245344
2017-08-22,1.4436414920245344
2017-08-23,1.4436414920245344
2017-08-24,1.4436414920245344
2017-08-29,1.4436414920245344
2017-08-30,1.4436414920245344
2017-08-31,1.4436414920245344
2017-09-01,1.4436414920245344
2017-09-06,1.4436414920245344
2017-09-08,1.4436414920245344
2017-09-12,1.4436414920245344
2017-09-15,1.4436414920245344
2017-09-18,1.4436414920245344
2017-09-19,1.4436414920245344
2017-09-20,1.4436414920245344
2017-09-21,1.4436414920245344
2017-09-22,1.4436414920245344
2017-09-25,1.4436414920245344
2017-09-26,1.4436414920245344
2017-09-27,1.4436414920245344
2017-09-28,1.4436414920245344
2017-09-29,1.4436414920245344
2017-10-02,1.4436414920245344
2017-10-03,1.4436414920245344
2017-10-04,1.4436414920245344
2017-10-05,1.4436414920245344
2017-10-06,1.4436414920245344
2017-10-09,1.4436414920245344
2017-10-10,1.4436414920245344
2017-10-11,1.4436414920245344
2017-10-12,1.4436414920245344
2017-10-13,1.4436414920245344
2017-10-16,1.4436414920245344
2017-10-17,1.4436414920245344
2017-10-18,1.4436414920245344
2017-10-19,1.4436414920245344
2017-10-20,1.4436414920245344
2017-10-23,1.4436414920245344
2017-10-24,1.4436414920245344
2017-10-25,1.4436414920245344
2017-10-26,1.4436414920245344
2017-10-27,1.4436414920245344
2017-10-30,1.4436414920245344
2017-10-31,1.4436414920245344
2017-11-01,1.4440532669122983
2017-11-02,1.4666652823525452
2017-11-03,1.4590671566112325
2017-11-06,1.4590671566112325
2017-11-07,1.4590671566112325
2017-11-08,1.4590671566112325
2017-11-09,1.4590671566112325
2017-11-10,1.4590671566112325
2017-11-13,1.4590671566112325
2017-11-14,1.4590671566112325
2017-11-15,1.4284930907318332
2017-11-17,1.417750615467561
2017-11-20,1.4072943161986669
2017-11-22,1.402553642533832
2017-11-24,1.3928502645039587
2017-11-28,1.4072465954861015
2017-11-29,1.37011262719197
2017-11-30,1.3726877098374226
2017-12-05,1.3862479374036165
2017-12-06,1.3753566013354106
2017-12-07,1.395413431198978
2017-12-08,1.397870847893568
2017-12-13,1.5174093043977357
2017-12-14,1.5174093043977357
2017-12-15,1.5174093043977357
2017-12-18,1.5174093043977357
2017-12-19,1.5174093043977357
2017-12-20,1.5174093043977357
2017-12-21,1.5174093043977357
2017-12-22,1.5174093043977357
2017-12-26,1.5174093043977357
2017-12-27,1.5174093043977357
2017-12-28,1.5174093043977357
2017-12-29,1.5174093043977357
2018-01-02,1.5174093043977357
2018-01-03,1.5174093043977357
2018-01-04,1.5174093043977357
2018-01-05,1.5174093043977357
2018-01-08,1.5174093043977357
2018-01-09,1.5174093043977357
2018-01-10,1.5174093043977357
2018-01-11,1.5174093043977357
2018-01-12,1.5174093043977357
2018-01-16,1.5174093043977357
2018-01-17,1.5174093043977357
2018-01-18,1.5174093043977357
2018-01-19,1.5174093043977357
2018-01-22,1.5174093043977357
2018-01-23,1.5174093043977357
2018-01-24,1.5174093043977357
2018-01-25,1.5174093043977357
2018-01-26,1.5174093043977357
2018-01-29,1.5174093043977357
2018-01-30,1.5174093043977357
2018-01-31,1.5174093043977357
2018-02-01,1.5174093043977357
2018-02-02,1.5174093043977357
2018-02-05,1.5174093043977357
2018-02-06,1.5174093043977357
2018-02-07,1.5174093043977357
2018-02-08,1.5174093043977357
2018-02-09,1.5174093043977357
2018-02-12,1.5174093043977357
2018-02-13,1.5174093043977357
2018-02-14,1.5174093043977357
2018-02-15,1.5174093043977357
2018-02-16,1.5174093043977357
2018-02-20,1.5174093043977357
2018-02-21,1.5174093043977357
2018-02-22,1.5174093043977357
2018-02-26,1.5174093043977357
2018-02-27,1.5174093043977357
2018-02-28,1.5174093043977357
2018-03-01,1.5174093043977357
2018-03-05,1.5174093043977357
2018-03-06,1.5174093043977357
2018-03-07,1.5174093043977357
2018-03-08,1.5174093043977357
2018-03-13,1.5174093043977357
2018-03-15,1.5174093043977357
2018-03-16,1.5143262873108625
2018-03-19,1.5044047075637028
2018-03-20,1.5112399875432343
2018-03-21,1.496695883327943
2018-03-22,1.5240553654647992
2018-03-23,1.4869927099443971
2018-03-26,1.4869927099443971
2018-03-27,1.4930326803267588
2018-03-28,1.4992284309221382
2018-03-29,1.4695944359234103
2018-04-03,1.4944229439735353
2018-04-04,1.4987209877385415
2018-04-05,1.483526748196604
2018-04-06,1.4749451886219112
2018-04-09,1.4818170556715555
2018-04-10,1.4854268366313115
2018-04-11,1.4816327890322547
2018-04-12,1.4728907942180363
2018-04-13,1.4631418695892788
2018-04-16,1.4297121821128418
2018-04-17,1.4391203525503176
2018-04-18,1.4038094750376717
2018-04-19,1.391061115062422
2018-04-20,1.391061115062422
2018-04-25,1.328349565075365
2018-04-26,1.328349565075365
2018-05-01,1.299796884431548
2018-05-02,1.299796884431548
2018-05-03,1.3114967011565675
2018-05-09,1.3114967011565675
2018-05-11,1.2606634580340048
2018-05-14,1.2648396858251927
2018-05-16,1.2648396858251927
2018-05-17,1.2842595486157533
2018-05-18,1.2795766951334375
2018-05-21,1.2924880429420615
2018-05-22,1.2858313202249945
2018-05-23,1.3007502539037483
2018-05-24,1.2866315549082743
2018-05-25,1.29779492907883
2018-05-29,1.3080076498155058
2018-05-30,1.2917400194813047
2018-05-31,1.2968947249529574
2018-06-01,1.2914768321864294
2018-06-04,1.3107585446598862
2018-06-05,1.2976503961059602
2018-06-06,1.3099753745231892
2018-06-07,1.3039377366980296
2018-06-08,1.2965938675312776
2018-06-11,1.2965938675312776
2018-06-12,1.2965938675312776
2018-06-13,1.2965938675312776
2018-06-14,1.2884130739461808
2018-06-15,1.2826165372488225
2018-06-18,1.3086370546629216
2018-06-19,1.3543230610679284
2018-06-21,1.3341658550091424
2018-06-22,1.3341658550091424
2018-06-25,1.3341658550091424
2018-06-26,1.3341658550091424
2018-07-10,1.3341658550091424
2018-07-13,1.3341658550091424
2018-07-17,1.3341658550091424
2018-07-18,1.3349019922695602
2018-07-19,1.3399643918984905
2018-07-20,1.3199306084551279
2018-07-23,1.3424196824827943
2018-07-24,1.345586475301538
2018-07-25,1.3420152752400203
2018-07-26,1.346445827888746
2018-07-27,1.346445827888746
2018-07-30,1.346445827888746
2018-07-31,1.346445827888746
2018-08-01,1.346445827888746
2018-08-02,1.346445827888746
2018-08-03,1.346445827888746
2018-08-06,1.346445827888746
2018-08-07,1.346445827888746
2018-08-08,1.346445827888746
2018-08-09,1.346445827888746
2018-08-10,1.346445827888746
2018-08-13,1.346445827888746
2018-08-14,1.346445827888746
2018-08-15,1.346445827888746
2018-08-16,1.346445827888746
2018-08-17,1.346445827888746
2018-08-20,1.346445827888746
2018-08-21,1.346445827888746
2018-08-22,1.346445827888746
2018-08-23,1.346445827888746
2018-08-28,1.346445827888746
2018-08-29,1.346445827888746
2018-08-30,1.346445827888746
2018-09-04,1.3419338145805513
2018-09-06,1.3261998018958496
2018-09-11,1.2819438487886552
2018-09-12,1.2448420829030942
2018-09-14,1.3658474773728082
2018-09-17,1.3532076629762146
2018-09-18,1.3545366354280517
2018-09-19,1.3750954347128452
2018-09-20,1.3632494100245787
2018-09-21,1.404831181589378
2018-09-24,1.36982231578964
2018-09-25,1.36982231578964
2018-09-26,1.36982231578964
2018-09-27,1.36982231578964
2018-09-28,1.36982231578964
2018-10-01,1.36982231578964
2018-10-02,1.36982231578964
2018-10-03,1.36982231578964
2018-10-04,1.36982231578964
2018-10-05,1.36982231578964
2018-10-08,1.36982231578964
2018-10-09,1.36982231578964
2018-10-10,1.36982231578964
2018-10-11,1.36982231578964
2018-10-12,1.36982231578964
2018-10-15,1.36982231578964
2018-10-16,1.36982231578964
2018-10-17,1.36982231578964
2018-10-18,1.36982231578964
2018-10-19,1.36982231578964
2018-10-22,1.36982231578964
2018-10-23,1.36982231578964
2018-10-24,1.36982231578964
2018-10-25,1.36982231578964
2018-10-26,1.36982231578964
2018-10-29,1.36982231578964
2018-10-30,1.36982231578964
2018-10-31,1.36982231578964
2018-11-01,1.36982231578964
2018-11-02,1.36982231578964
2018-11-05,1.36982231578964
2018-11-06,1.36982231578964
2018-11-07,1.36982231578964
2018-11-08,1.36982231578964
2018-11-09,1.36982231578964
2018-11-12,1.36982231578964
2018-11-13,1.36982231578964
2018-11-14,1.36982231578964
2018-11-15,1.36982231578964
2018-11-16,1.36982231578964
2018-11-19,1.36982231578964
2018-11-20,1.36982231578964
2018-11-23,1.36982231578964
2018-11-26,1.36982231578964
2018-12-06,1.36982231578964
2018-12-07,1.36982231578964
2018-12-14,1.36982231578964
2018-12-17,1.36982231578964
2018-12-18,1.36982231578964
2018-12-19,1.36982231578964
2018-12-20,1.36982231578964
2018-12-21,1.36982231578964
2018-12-24,1.36982231578964
2018-12-26,1.36982231578964
2018-12-27,1.36982231578964
2018-12-28,1.36982231578964
2018-12-31,1.36982231578964
2019-01-02,1.36982231578964
2019-01-03,1.36982231578964
2019-01-04,1.36982231578964
2019-01-07,1.36982231578964
2019-01-08,1.36982231578964
2019-01-09,1.36982231578964
2019-01-10,1.36982231578964
2019-01-11,1.36982231578964
2019-01-14,1.36982231578964
2019-01-15,1.36982231578964
2019-01-16,1.36982231578964
2019-01-17,1.36982231578964
2019-01-18,1.36982231578964
2019-01-22,1.36982231578964
2019-01-23,1.36982231578964
2019-01-24,1.36982231578964
2019-01-25,1.36982231578964
2019-01-28,1.36982231578964
2019-01-29,1.36982231578964
2019-01-30,1.36982231578964
2019-01-31,1.36982231578964
2019-02-01,1.36982231578964
2019-02-04,1.36982231578964
2019-02-05,1.36982231578964
2019-02-06,1.36982231578964
2019-02-07,1.36982231578964
2019-02-08,1.36982231578964
2019-02-11,1.36982231578964
2019-02-12,1.36982231578964
2019-02-13,1.36982231578964
2019-02-14,1.36982231578964
2019-02-15,1.36982231578964
2019-02-19,1.36982231578964
2019-02-20,1.36982231578964
2019-02-22,1.36982231578964
2019-02-25,1.36982231578964
2019-02-26,1.36982231578964
2019-03-01,1.36982231578964
2019-03-08,1.36982231578964
2019-03-11,1.36982231578964
2019-03-13,1.36982231578964
2019-03-15,1.36982231578964
2019-03-18,1.36982231578964
2019-03-19,1.36982231578964
2019-03-20,1.36982231578964
2019-03-21,1.36982231578964
2019-03-22,1.36982231578964
2019-03-25,1.36982231578964
2019-03-26,1.36982231578964
2019-03-27,1.36982231578964
2019-03-28,1.36982231578964
2019-03-29,1.36982231578964
2019-04-01,1.36982231578964
2019-04-02,1.36982231578964
2019-04-03,1.36982231578964
2019-04-04,1.36982231578964
2019-04-05,1.36982231578964
2019-04-08,1.36982231578964
2019-04-09,1.36982231578964
2019-04-10,1.36982231578964
2019-04-11,1.36982231578964
2019-04-12,1.36982231578964
2019-04-15,1.36982231578964
2019-04-16,1.36982231578964
2019-04-17,1.36982231578964
2019-04-18,1.36982231578964
2019-04-23,1.36982231578964
2019-04-24,1.36982231578964
2019-04-25,1.36982231578964
2019-04-30,1.3530780320409874
2019-05-02,1.2908707001763842
2019-05-08,1.2908707001763842
2019-05-10,1.3111593458763096
2019-05-16,1.4275195818691813
2019-05-17,1.4275195818691813
2019-05-20,1.4275195818691813
2019-05-21,1.4275195818691813
2019-05-23,1.4275195818691813
2019-05-24,1.4275195818691813
2019-05-28,1.4275195818691813
2019-05-29,1.4275195818691813
2019-05-30,1.4275195818691813
2019-05-31,1.4275195818691813
2019-06-03,1.4275195818691813
2019-06-04,1.4275195818691813
2019-06-05,1.4275195818691813
2019-06-06,1.4275195818691813
2019-06-07,1.4275195818691813
2019-06-10,1.4275195818691813
2019-06-11,1.4275195818691813
2019-06-12,1.4275195818691813
2019-06-13,1.4275195818691813
2019-06-14,1.4275195818691813
2019-06-17,1.4275195818691813
2019-06-18,1.4275195818691813
2019-06-19,1.4275195818691813
2019-06-20,1.4275195818691813
2019-06-24,1.4238376839711315
2019-06-26,1.4320445064016498
2019-07-03,1.4064167564023602
2019-07-12,1.3879428349368277
2019-07-17,1.4639966992424245
2019-07-18,1.448513056412126
2019-07-19,1.4453195537846797
2019-07-22,1.4343056723116698
2019-07-23,1.4430195575390512
2019-07-24,1.4443670265016275
